id,url,title,solve_prob,difficulty
abc156_e,https://atcoder.jp/contests/abc156/tasks/abc156_e,E. Roaming,24,1514
abc156_f,https://atcoder.jp/contests/abc156/tasks/abc156_f,F. Modularness,2,2150
abc155_a,https://atcoder.jp/contests/abc155/tasks/abc155_a,A. Poor,99,14
abc155_b,https://atcoder.jp/contests/abc155/tasks/abc155_b,"B. Papers, Please",99,31
abc155_c,https://atcoder.jp/contests/abc155/tasks/abc155_c,C. Poll,99,236
abc155_d,https://atcoder.jp/contests/abc155/tasks/abc155_d,D. Pairs,7,1845
abc155_e,https://atcoder.jp/contests/abc155/tasks/abc155_e,E. Payment,20,1569
abc155_f,https://atcoder.jp/contests/abc155/tasks/abc155_f,F. Perils in Parallel,1,2738
abc154_a,https://atcoder.jp/contests/abc154/tasks/abc154_a,A. Remaining Balls,99,14
abc154_b,https://atcoder.jp/contests/abc154/tasks/abc154_b,B. I miss you...,99,15
abc154_c,https://atcoder.jp/contests/abc154/tasks/abc154_c,C. Distinct or Not,99,64
abc154_d,https://atcoder.jp/contests/abc154/tasks/abc154_d,D. Dice in Line,97,485
abc154_e,https://atcoder.jp/contests/abc154/tasks/abc154_e,E. Almost Everywhere Zero,45,1298
abc154_f,https://atcoder.jp/contests/abc154/tasks/abc154_f,F. Many Many Paths,9,1775
abc153_a,https://atcoder.jp/contests/abc153/tasks/abc153_a,A. Serval vs Monster,99,14
abc153_b,https://atcoder.jp/contests/abc153/tasks/abc153_b,B. Common Raccoon vs Monster,99,28
abc153_c,https://atcoder.jp/contests/abc153/tasks/abc153_c,C. Fennec vs Monster,99,69
abc153_d,https://atcoder.jp/contests/abc153/tasks/abc153_d,D. Caracal vs Monster,99,129
abc153_e,https://atcoder.jp/contests/abc153/tasks/abc153_e,E. Crested Ibis vs Monster,74,1015
abc153_f,https://atcoder.jp/contests/abc153/tasks/abc153_f,F. Silver Fox vs Monster,35,1393
abc152_a,https://atcoder.jp/contests/abc152/tasks/abc152_a,A. AC or WA,99,10
abc152_b,https://atcoder.jp/contests/abc152/tasks/abc152_b,B. Comparing Strings,99,25
abc152_c,https://atcoder.jp/contests/abc152/tasks/abc152_c,C. Low Elements,99,171
abc152_d,https://atcoder.jp/contests/abc152/tasks/abc152_d,D. Handstand 2,72,1045
abc152_e,https://atcoder.jp/contests/abc152/tasks/abc152_e,E. Flatten,40,1348
abc152_f,https://atcoder.jp/contests/abc152/tasks/abc152_f,F. Tree and Constraints,4,1965
keyence2020_a,https://atcoder.jp/contests/keyence2020/tasks/keyence2020_a,A. Painting,99,20
keyence2020_b,https://atcoder.jp/contests/keyence2020/tasks/keyence2020_b,B. Robot Arms,84,889
keyence2020_c,https://atcoder.jp/contests/keyence2020/tasks/keyence2020_c,C. Subarray Sum,94,625
keyence2020_d,https://atcoder.jp/contests/keyence2020/tasks/keyence2020_d,D. Swap and Flip,7,1841
keyence2020_e,https://atcoder.jp/contests/keyence2020/tasks/keyence2020_e,E. Bichromization,1,2340
keyence2020_f,https://atcoder.jp/contests/keyence2020/tasks/keyence2020_f,F. Monochromization,1,3402
abc151_a,https://atcoder.jp/contests/abc151/tasks/abc151_a,A. Next Alphabet,99,13
abc151_b,https://atcoder.jp/contests/abc151/tasks/abc151_b,B. Achieve the Goal,99,40
abc151_c,https://atcoder.jp/contests/abc151/tasks/abc151_c,C. Welcome to AtCoder,98,333
abc151_d,https://atcoder.jp/contests/abc151/tasks/abc151_d,D. Maze Master,79,959
abc151_e,https://atcoder.jp/contests/abc151/tasks/abc151_e,E. Max-Min Sums,40,1344
abc151_f,https://atcoder.jp/contests/abc151/tasks/abc151_f,F. Enclose All,13,1671
dwacon6th_prelims_a,https://atcoder.jp/contests/dwacon6th-prelims/tasks/dwacon6th_prelims_a,A. Falling Asleep,99,25
dwacon6th_prelims_b,https://atcoder.jp/contests/dwacon6th-prelims/tasks/dwacon6th_prelims_b,B. Fusing Slimes,13,1685
dwacon6th_prelims_c,https://atcoder.jp/contests/dwacon6th-prelims/tasks/dwacon6th_prelims_c,C. Cookie Distribution,1,2618
dwacon6th_prelims_d,https://atcoder.jp/contests/dwacon6th-prelims/tasks/dwacon6th_prelims_d,D. Arrangement,1,2589
dwacon6th_prelims_e,https://atcoder.jp/contests/dwacon6th-prelims/tasks/dwacon6th_prelims_e,E. Span Covering,1,3012
abc150_c,https://atcoder.jp/contests/abc150/tasks/abc150_c,C. Count Order,98,422
abc150_d,https://atcoder.jp/contests/abc150/tasks/abc150_d,D. Semi Common Multiple,22,1534
abc150_e,https://atcoder.jp/contests/abc150/tasks/abc150_e,E. Change a Little Bit,6,1851
abc150_f,https://atcoder.jp/contests/abc150/tasks/abc150_f,F. Xor Shift,1,2281
abc149_c,https://atcoder.jp/contests/abc149/tasks/abc149_c,C. Next Prime,99,172
abc149_d,https://atcoder.jp/contests/abc149/tasks/abc149_d,D. Prediction and Restriction,92,719
abc149_e,https://atcoder.jp/contests/abc149/tasks/abc149_e,E. Handshake,5,1905
abc149_f,https://atcoder.jp/contests/abc149/tasks/abc149_f,F. Surrounded Nodes,1,2208
agc041_a,https://atcoder.jp/contests/agc041/tasks/agc041_a,A. Table Tennis Training,99,272
agc041_b,https://atcoder.jp/contests/agc041/tasks/agc041_b,B. Voting Judges,26,1486
agc041_c,https://atcoder.jp/contests/agc041/tasks/agc041_c,C. Domino Quality,1,2220
agc041_d,https://atcoder.jp/contests/agc041/tasks/agc041_d,D. Problem Scores,1,3096
agc041_e,https://atcoder.jp/contests/agc041/tasks/agc041_e,E. Balancing Network,1,3502
agc041_f,https://atcoder.jp/contests/agc041/tasks/agc041_f,F. Histogram Rooks,1,3893
abc148_a,https://atcoder.jp/contests/abc148/tasks/abc148_a,A. Round One,99,11
abc148_b,https://atcoder.jp/contests/abc148/tasks/abc148_b,B. Strings with the Same Length,99,30
abc148_c,https://atcoder.jp/contests/abc148/tasks/abc148_c,C. Snack,99,63
abc148_d,https://atcoder.jp/contests/abc148/tasks/abc148_d,D. Brick Break,99,182
abc148_e,https://atcoder.jp/contests/abc148/tasks/abc148_e,E. Double Factorial,88,818
abc148_f,https://atcoder.jp/contests/abc148/tasks/abc148_f,F. Playing Tag on Tree,29,1457
abc147_a,https://atcoder.jp/contests/abc147/tasks/abc147_a,A. Blackjack,99,13
abc147_b,https://atcoder.jp/contests/abc147/tasks/abc147_b,B. Palindrome-philia,99,44
abc147_c,https://atcoder.jp/contests/abc147/tasks/abc147_c,C. HonestOrUnkind2,77,977
abc147_d,https://atcoder.jp/contests/abc147/tasks/abc147_d,D. Xor Sum 4,55,1205
abc147_e,https://atcoder.jp/contests/abc147/tasks/abc147_e,E. Balanced Path,11,1713
abc147_f,https://atcoder.jp/contests/abc147/tasks/abc147_f,F. Sum Difference,1,2393
sumitb2019_a,https://atcoder.jp/contests/sumitrust2019/tasks/sumitb2019_a,A. November 30,99,22
sumitb2019_b,https://atcoder.jp/contests/sumitrust2019/tasks/sumitb2019_b,B. Tax Rate,99,104
sumitb2019_c,https://atcoder.jp/contests/sumitrust2019/tasks/sumitb2019_c,C. 100 to 105,99,253
sumitb2019_d,https://atcoder.jp/contests/sumitrust2019/tasks/sumitb2019_d,D. Lucky PIN,87,838
sumitb2019_e,https://atcoder.jp/contests/sumitrust2019/tasks/sumitb2019_e,E. Colorful Hats 2,59,1176
sumitb2019_f,https://atcoder.jp/contests/sumitrust2019/tasks/sumitb2019_f,F. Interval Running,23,1526
abc146_a,https://atcoder.jp/contests/abc146/tasks/abc146_a,A. Can't Wait for Holiday,99,20
abc146_b,https://atcoder.jp/contests/abc146/tasks/abc146_b,B. ROT N,99,76
abc146_c,https://atcoder.jp/contests/abc146/tasks/abc146_c,C. Buy an Integer,91,741
abc146_d,https://atcoder.jp/contests/abc146/tasks/abc146_d,D. Coloring Edges on Tree,57,1192
abc146_e,https://atcoder.jp/contests/abc146/tasks/abc146_e,E. Rem of Sum is Num,9,1762
abc146_f,https://atcoder.jp/contests/abc146/tasks/abc146_f,F. Sugoroku,21,1545
ddcc2020_qual_a,https://atcoder.jp/contests/ddcc2020-qual/tasks/ddcc2020_qual_a,A. DDCC Finals,99,27
ddcc2020_qual_b,https://atcoder.jp/contests/ddcc2020-qual/tasks/ddcc2020_qual_b,B. Iron Bar Cutting,98,353
ddcc2020_qual_c,https://atcoder.jp/contests/ddcc2020-qual/tasks/ddcc2020_qual_c,C. Strawberry Cakes,81,935
ddcc2020_qual_d,https://atcoder.jp/contests/ddcc2020-qual/tasks/ddcc2020_qual_d,D. Digit Sum Replace,16,1617
ddcc2020_qual_e,https://atcoder.jp/contests/ddcc2020-qual/tasks/ddcc2020_qual_e,E. Majority of Balls,1,2436
ddcc2020_qual_f,https://atcoder.jp/contests/ddcc2020-qual/tasks/ddcc2020_qual_f,F. DISCOSMOS,1,2992
abc145_a,https://atcoder.jp/contests/abc145/tasks/abc145_a,A. Circle,99,12
abc145_b,https://atcoder.jp/contests/abc145/tasks/abc145_b,B. Echo,99,49
abc145_c,https://atcoder.jp/contests/abc145/tasks/abc145_c,C. Average Length,98,340
abc145_d,https://atcoder.jp/contests/abc145/tasks/abc145_d,D. Knight,75,1009
abc145_e,https://atcoder.jp/contests/abc145/tasks/abc145_e,E. All-you-can-eat,23,1528
abc145_f,https://atcoder.jp/contests/abc145/tasks/abc145_f,F. Laminate,2,2116
nikkei2019_2_qual_a,https://atcoder.jp/contests/nikkei2019-2-qual/tasks/nikkei2019_2_qual_a,A. Sum of Two Integers,99,28
nikkei2019_2_qual_b,https://atcoder.jp/contests/nikkei2019-2-qual/tasks/nikkei2019_2_qual_b,B. Counting of Trees,86,841
nikkei2019_2_qual_c,https://atcoder.jp/contests/nikkei2019-2-qual/tasks/nikkei2019_2_qual_c,C. Swaps,2,2136
nikkei2019_2_qual_d,https://atcoder.jp/contests/nikkei2019-2-qual/tasks/nikkei2019_2_qual_d,D. Shortest Path on a Line,15,1647
nikkei2019_2_qual_e,https://atcoder.jp/contests/nikkei2019-2-qual/tasks/nikkei2019_2_qual_e,E. Non-triangular Triplets,1,2257
nikkei2019_2_qual_f,https://atcoder.jp/contests/nikkei2019-2-qual/tasks/nikkei2019_2_qual_f,F. Mirror Frame,1,3805
agc040_a,https://atcoder.jp/contests/agc040/tasks/agc040_a,A. ><,97,443
agc040_b,https://atcoder.jp/contests/agc040/tasks/agc040_b,B. Two Contests,11,1722
agc040_c,https://atcoder.jp/contests/agc040/tasks/agc040_c,C. Neither AB nor BA,1,2740
agc040_d,https://atcoder.jp/contests/agc040/tasks/agc040_d,D. Balance Beam,1,3452
agc040_e,https://atcoder.jp/contests/agc040/tasks/agc040_e,E. Prefix Suffix Addition,1,3690
abc144_a,https://atcoder.jp/contests/abc144/tasks/abc144_a,A. 9x9,99,15
abc144_b,https://atcoder.jp/contests/abc144/tasks/abc144_b,B. 81,99,33
abc144_c,https://atcoder.jp/contests/abc144/tasks/abc144_c,C. Walk on Multiplication Table,99,320
abc144_d,https://atcoder.jp/contests/abc144/tasks/abc144_d,D. Water Bottle,92,714
abc144_e,https://atcoder.jp/contests/abc144/tasks/abc144_e,E. Gluttony,29,1449
abc144_f,https://atcoder.jp/contests/abc144/tasks/abc144_f,F. Fork in the Road,1,2189
abc143_a,https://atcoder.jp/contests/abc143/tasks/abc143_a,A. Curtain,99,15
abc143_b,https://atcoder.jp/contests/abc143/tasks/abc143_b,B. TAKOYAKI FESTIVAL 2019,99,41
abc143_c,https://atcoder.jp/contests/abc143/tasks/abc143_c,C. Slimes,99,66
abc143_d,https://atcoder.jp/contests/abc143/tasks/abc143_d,D. Triangles,93,686
abc143_e,https://atcoder.jp/contests/abc143/tasks/abc143_e,E. Travel by Car,12,1695
abc143_f,https://atcoder.jp/contests/abc143/tasks/abc143_f,F. Distinct Numbers,1,2277
agc039_a,https://atcoder.jp/contests/agc039/tasks/agc039_a,A. Connection and Disconnection,96,517
agc039_b,https://atcoder.jp/contests/agc039/tasks/agc039_b,B. Graph Partition,35,1393
agc039_c,https://atcoder.jp/contests/agc039/tasks/agc039_c,C. Division by Two with Something,1,2379
agc039_d,https://atcoder.jp/contests/agc039/tasks/agc039_d,D. Incenters,1,3118
agc039_e,https://atcoder.jp/contests/agc039/tasks/agc039_e,E. Pairing Points,1,3430
agc039_f,https://atcoder.jp/contests/agc039/tasks/agc039_f,F. Min Product Sum,1,4060
abc142_a,https://atcoder.jp/contests/abc142/tasks/abc142_a,A. Odds of Oddness,99,28
abc142_b,https://atcoder.jp/contests/abc142/tasks/abc142_b,B. Roller Coaster,99,33
abc142_c,https://atcoder.jp/contests/abc142/tasks/abc142_c,C. Go to School,99,118
abc142_d,https://atcoder.jp/contests/abc142/tasks/abc142_d,D. Disjoint Set of Common Divisors,87,827
abc142_e,https://atcoder.jp/contests/abc142/tasks/abc142_e,E. Get Everything,34,1397
abc142_f,https://atcoder.jp/contests/abc142/tasks/abc142_f,F. Pure,5,1919
agc038_a,https://atcoder.jp/contests/agc038/tasks/agc038_a,A. 01 Matrix,77,989
agc038_b,https://atcoder.jp/contests/agc038/tasks/agc038_b,B. Sorting a Segment,17,1615
agc038_c,https://atcoder.jp/contests/agc038/tasks/agc038_c,C. LCMs,1,2327
agc038_d,https://atcoder.jp/contests/agc038/tasks/agc038_d,D. Unique Path,1,2682
agc038_e,https://atcoder.jp/contests/agc038/tasks/agc038_e,E. Gachapon,1,3831
agc038_f,https://atcoder.jp/contests/agc038/tasks/agc038_f,F. Two Permutations,1,3283
abc141_a,https://atcoder.jp/contests/abc141/tasks/abc141_a,A. Weather Prediction,99,16
abc141_b,https://atcoder.jp/contests/abc141/tasks/abc141_b,B. Tap Dance,99,51
abc141_c,https://atcoder.jp/contests/abc141/tasks/abc141_c,C. Attack Survival,99,135
abc141_d,https://atcoder.jp/contests/abc141/tasks/abc141_d,D. Powerful Discount Tickets,87,823
abc141_e,https://atcoder.jp/contests/abc141/tasks/abc141_e,E. Who Says a Pun?,28,1459
abc141_f,https://atcoder.jp/contests/abc141/tasks/abc141_f,F. Xor Sum 3,1,2342
abc140_a,https://atcoder.jp/contests/abc140/tasks/abc140_a,A. Password,99,13
abc140_b,https://atcoder.jp/contests/abc140/tasks/abc140_b,B. Buffet,99,79
abc140_c,https://atcoder.jp/contests/abc140/tasks/abc140_c,C. Maximal Value,99,162
abc140_d,https://atcoder.jp/contests/abc140/tasks/abc140_d,D. Face Produces Unhappiness,69,1074
abc140_e,https://atcoder.jp/contests/abc140/tasks/abc140_e,E. Second Sum,6,1873
abc140_f,https://atcoder.jp/contests/abc140/tasks/abc140_f,F. Many Slimes,2,2105
abc139_a,https://atcoder.jp/contests/abc139/tasks/abc139_a,A. Tenki,99,20
abc139_b,https://atcoder.jp/contests/abc139/tasks/abc139_b,B. Power Socket,99,123
abc139_c,https://atcoder.jp/contests/abc139/tasks/abc139_c,C. Lower,99,152
abc139_d,https://atcoder.jp/contests/abc139/tasks/abc139_d,D. ModSum,98,357
abc139_e,https://atcoder.jp/contests/abc139/tasks/abc139_e,E. League,23,1528
abc139_f,https://atcoder.jp/contests/abc139/tasks/abc139_f,F. Engines,3,2034
jsc2019_qual_a,https://atcoder.jp/contests/jsc2019-qual/tasks/jsc2019_qual_a,A. Takahashi Calendar,99,47
jsc2019_qual_b,https://atcoder.jp/contests/jsc2019-qual/tasks/jsc2019_qual_b,B. Kleene Inversion,88,801
jsc2019_qual_c,https://atcoder.jp/contests/jsc2019-qual/tasks/jsc2019_qual_c,C. Cell Inversion,8,1790
jsc2019_qual_d,https://atcoder.jp/contests/jsc2019-qual/tasks/jsc2019_qual_d,D. Classified,5,1924
jsc2019_qual_e,https://atcoder.jp/contests/jsc2019-qual/tasks/jsc2019_qual_e,E. Card Collector,1,2691
jsc2019_qual_f,https://atcoder.jp/contests/jsc2019-qual/tasks/jsc2019_qual_f,F. Candy Retribution,1,3353
abc138_a,https://atcoder.jp/contests/abc138/tasks/abc138_a,A. Red or Not,99,18
abc138_b,https://atcoder.jp/contests/abc138/tasks/abc138_b,B. Resistors in Parallel,99,59
abc138_c,https://atcoder.jp/contests/abc138/tasks/abc138_c,C. Alchemist,99,116
abc138_d,https://atcoder.jp/contests/abc138/tasks/abc138_d,D. Ki,82,920
abc138_e,https://atcoder.jp/contests/abc138/tasks/abc138_e,E. Strings of Impurity,50,1257
abc138_f,https://atcoder.jp/contests/abc138/tasks/abc138_f,F. Coincidence,1,2431
agc037_a,https://atcoder.jp/contests/agc037/tasks/agc037_a,A. Dividing a String,99,263
agc037_b,https://atcoder.jp/contests/agc037/tasks/agc037_b,B. RGB Balls,1,2202
agc037_c,https://atcoder.jp/contests/agc037/tasks/agc037_c,C. Numbers on a Circle,6,1882
agc037_d,https://atcoder.jp/contests/agc037/tasks/agc037_d,D. Sorting a Grid,1,2689
agc037_e,https://atcoder.jp/contests/agc037/tasks/agc037_e,E. Reversing and Concatenating,1,2667
agc037_f,https://atcoder.jp/contests/agc037/tasks/agc037_f,F. Counting of Subarrays,1,3797
abc137_a,https://atcoder.jp/contests/abc137/tasks/abc137_a,A. +-x,99,19
abc137_b,https://atcoder.jp/contests/abc137/tasks/abc137_b,B. One Clue,99,36
abc137_c,https://atcoder.jp/contests/abc137/tasks/abc137_c,C. Green Bin,95,597
abc137_d,https://atcoder.jp/contests/abc137/tasks/abc137_d,D. Summer Vacation,43,1313
abc137_e,https://atcoder.jp/contests/abc137/tasks/abc137_e,E. Coins Respawn,10,1740
abc137_f,https://atcoder.jp/contests/abc137/tasks/abc137_f,F. Polynomial Construction,1,2402
abc136_a,https://atcoder.jp/contests/abc136/tasks/abc136_a,A. Transfer,99,16
abc136_b,https://atcoder.jp/contests/abc136/tasks/abc136_b,B. Uneven Numbers,99,75
abc136_c,https://atcoder.jp/contests/abc136/tasks/abc136_c,C. Build Stairs,99,308
abc136_d,https://atcoder.jp/contests/abc136/tasks/abc136_d,D. Gathering Children,89,794
abc136_e,https://atcoder.jp/contests/abc136/tasks/abc136_e,E. Max GCD,13,1670
abc136_f,https://atcoder.jp/contests/abc136/tasks/abc136_f,F. Enclosed Points,1,2334
abc135_a,https://atcoder.jp/contests/abc135/tasks/abc135_a,A. Harmony,99,33
abc135_b,https://atcoder.jp/contests/abc135/tasks/abc135_b,B. 0 or 1 Swap,99,90
abc135_c,https://atcoder.jp/contests/abc135/tasks/abc135_c,C. City Savers,98,330
abc135_d,https://atcoder.jp/contests/abc135/tasks/abc135_d,D. Digits Parade,41,1334
abc135_e,https://atcoder.jp/contests/abc135/tasks/abc135_e,E. Golf,1,2665
abc135_f,https://atcoder.jp/contests/abc135/tasks/abc135_f,F. Strings of Eternity,1,2388
agc036_a,https://atcoder.jp/contests/agc036/tasks/agc036_a,A. Triangle,80,939
agc036_b,https://atcoder.jp/contests/agc036/tasks/agc036_b,B. Do Not Duplicate,9,1771
agc036_c,https://atcoder.jp/contests/agc036/tasks/agc036_c,C. GP 2,1,2357
agc036_d,https://atcoder.jp/contests/agc036/tasks/agc036_d,D. Negative Cycle,1,3326
agc036_e,https://atcoder.jp/contests/agc036/tasks/agc036_e,E. ABC String,1,3783
agc036_f,https://atcoder.jp/contests/agc036/tasks/agc036_f,F. Square Constraints,1,3783
abc134_a,https://atcoder.jp/contests/abc134/tasks/abc134_a,A. Dodecagon,99,10
abc134_b,https://atcoder.jp/contests/abc134/tasks/abc134_b,B. Golden Apple,99,47
abc134_c,https://atcoder.jp/contests/abc134/tasks/abc134_c,C. Exception Handling,99,136
abc134_d,https://atcoder.jp/contests/abc134/tasks/abc134_d,D. Preparing Boxes,81,926
abc134_e,https://atcoder.jp/contests/abc134/tasks/abc134_e,E. Sequence Decomposing,43,1320
abc134_f,https://atcoder.jp/contests/abc134/tasks/abc134_f,F. Permutation Oddness,1,2532
agc035_a,https://atcoder.jp/contests/agc035/tasks/agc035_a,A. XOR Circle,94,640
agc035_b,https://atcoder.jp/contests/agc035/tasks/agc035_b,B. Even Degrees,3,2039
agc035_c,https://atcoder.jp/contests/agc035/tasks/agc035_c,C. Skolem XOR Tree,1,2332
agc035_d,https://atcoder.jp/contests/agc035/tasks/agc035_d,D. Add and Remove,1,2902
agc035_e,https://atcoder.jp/contests/agc035/tasks/agc035_e,E. Develop,1,3720
agc035_f,https://atcoder.jp/contests/agc035/tasks/agc035_f,F. Two Histograms,1,3720
abc133_a,https://atcoder.jp/contests/abc133/tasks/abc133_a,A. T or T,99,12
abc133_b,https://atcoder.jp/contests/abc133/tasks/abc133_b,B. Good Distance,99,165
abc133_c,https://atcoder.jp/contests/abc133/tasks/abc133_c,C. Remainder Minimization 2019,95,592
abc133_d,https://atcoder.jp/contests/abc133/tasks/abc133_d,D. Rain Flows into Dams,80,938
abc133_e,https://atcoder.jp/contests/abc133/tasks/abc133_e,E. Virus Tree 2,24,1505
abc133_f,https://atcoder.jp/contests/abc133/tasks/abc133_f,F. Colorful Tree,1,2330
abc132_a,https://atcoder.jp/contests/abc132/tasks/abc132_a,A. Fifty-Fifty,99,44
abc132_b,https://atcoder.jp/contests/abc132/tasks/abc132_b,B. Ordinary Number,99,51
abc132_c,https://atcoder.jp/contests/abc132/tasks/abc132_c,C. Divide the Problems,99,115
abc132_d,https://atcoder.jp/contests/abc132/tasks/abc132_d,D. Blue and Red Balls,60,1167
abc132_e,https://atcoder.jp/contests/abc132/tasks/abc132_e,E. Hopscotch Addict,16,1625
abc132_f,https://atcoder.jp/contests/abc132/tasks/abc132_f,F. Small Products,2,2143
abc131_a,https://atcoder.jp/contests/abc131/tasks/abc131_a,A. Security,99,23
abc131_b,https://atcoder.jp/contests/abc131/tasks/abc131_b,B. Bite Eating,99,93
abc131_c,https://atcoder.jp/contests/abc131/tasks/abc131_c,C. Anti-Division,96,518
abc131_d,https://atcoder.jp/contests/abc131/tasks/abc131_d,D. Megalomania,95,588
abc131_e,https://atcoder.jp/contests/abc131/tasks/abc131_e,E. Friendships,31,1433
abc131_f,https://atcoder.jp/contests/abc131/tasks/abc131_f,F. Must Be Rectangular!,4,1937
abc130_a,https://atcoder.jp/contests/abc130/tasks/abc130_a,A. Rounding,99,13
abc130_b,https://atcoder.jp/contests/abc130/tasks/abc130_b,B. Bounding,99,70
abc130_c,https://atcoder.jp/contests/abc130/tasks/abc130_c,C. Rectangle Cutting,94,626
abc130_d,https://atcoder.jp/contests/abc130/tasks/abc130_d,D. Enough Array,85,865
abc130_e,https://atcoder.jp/contests/abc130/tasks/abc130_e,E. Common Subsequence,13,1676
abc130_f,https://atcoder.jp/contests/abc130/tasks/abc130_f,F. Minimum Bounding Box,1,2240
diverta2019_2_a,https://atcoder.jp/contests/diverta2019-2/tasks/diverta2019_2_a,A. Ball Distribution,99,30
diverta2019_2_b,https://atcoder.jp/contests/diverta2019-2/tasks/diverta2019_2_b,B. Picking Up,73,1026
diverta2019_2_c,https://atcoder.jp/contests/diverta2019-2/tasks/diverta2019_2_c,C. Successive Subtraction,53,1226
